"","(1,R1)","(2,R1)","(3,R1)"
"869",3.83155784061511e-07,0.999999233674003,3.83170212428275e-07
"870",4.21315163469415e-06,0.99999157369482,4.21315354519901e-06
"871",4.91570220849643e-06,0.999990168594269,4.91570352237847e-06
"872",1.49711251527208e-07,0.999988182218867,1.16680698816501e-05
"873",0.000651321956584631,0.966535996479406,0.032812681564009
"874",9.63889441407446e-06,0.995234487298346,0.00475587380723992
"875",0.00105381387994171,0.0473152375455173,0.951630948574541
"876",1.05411808364207e-08,0.99999931411131,6.75347509424035e-07
"877",9.99952836662546e-06,0.999881571143505,0.000108429328128296
"878",0.00102262129111937,0.969121259018453,0.0298561196904275
"879",1.75402244647792e-05,0.999963507443905,1.89523316306777e-05
"880",3.67516139600953e-06,0.999992631809216,3.69302938792151e-06
"881",1.47193604185056e-08,0.999999965905126,1.93755140217861e-08
"882",1.68170437313054e-06,0.999996636508427,1.68178720030345e-06
"883",2.68895450703068e-05,0.999946220901735,2.68895531950731e-05
"884",1.92739084737563e-05,0.999961452163166,1.92739283600139e-05
"885",3.42091643212075e-08,0.999999931425786,3.43650494347727e-08
"886",4.18453401411516e-05,0.999916309309166,4.18453506932124e-05
"887",1.07409533691098e-08,0.999999978192059,1.10669876918201e-08
"888",3.22168033260441e-07,0.999999032240815,6.45591152062947e-07
"889",5.99259825220267e-05,0.999019685215804,0.000920388801674158
"890",1.16111224436863e-06,0.999997640062594,1.19882516192834e-06
"891",0.000794662441198659,0.998410652605508,0.000794684953293561
"892",9.94426534894977e-07,0.999998010285698,9.95287767050188e-07
"893",1.94449714014893e-05,0.999961109969126,1.94450594721625e-05
"894",5.18562605915743e-06,0.999989628705648,5.18566829269601e-06
"895",1.06878045015387e-05,0.999978624387973,1.06878075255638e-05
"896",2.17127432774156e-08,0.999999957392534,2.08947229870704e-08
"897",4.21654109346527e-07,0.999999278014458,3.0033143308684e-07
"898",2.452343841871e-05,0.999950956096793,2.45204647880718e-05
"899",5.46036546264456e-06,0.999993591006743,9.48627793931019e-07
"900",0.000235080209779119,0.999741770268881,2.31495213396062e-05
"901",2.0609660768347e-05,0.999958882578157,2.05077610749851e-05
"902",3.70649476915148e-07,0.999999467035256,1.62315266803185e-07
"903",0.000815690889427824,0.999126989593643,5.7319516929105e-05
